Date,TotalPrice,lag_1,lag_7,rolling_mean_7,Prediction
2011-10-02,11582.95,40033.44,31781.1,32197.216000000004,32017.28685537055
2011-10-03,62275.95,11582.95,31372.661,36611.97157142858,40706.34556697842
2011-10-04,38690.2,62275.95,29329.841,37949.16571428572,37195.13819537913
2011-10-05,74108.43,38690.2,29274.36,44354.032857142854,47875.8404329002
2011-10-06,60387.8,74108.43,39057.89,47401.16285714286,47177.27278727365
2011-10-07,49187.67,60387.8,44729.37,48038.06285714286,48972.303601154184
2011-10-09,12466.81,49187.67,40033.44,44099.97285714286,45533.701187659724
2011-10-10,43080.32,12466.81,11582.95,48599.59714285714,57561.86735019487
2011-10-11,46436.77,43080.32,62275.95,46336.857142857145,47170.4762597234
2011-10-12,27731.37,46436.77,38690.2,44771.310000000005,46795.00839009654
2011-10-13,33039.18,27731.37,74108.43,38904.27428571428,38329.55799568915
2011-10-14,32124.68,33039.18,60387.8,34866.68571428572,33766.327243140324
2011-10-16,22010.96,32124.68,49187.67,30984.29857142857,29851.020597215902
2011-10-17,47005.24,22010.96,12466.81,35918.36,40298.882127624835
2011-10-18,37302.4,47005.24,43080.32,35092.94285714285,34022.0159730205
2011-10-19,37333.52,37302.4,46436.77,33792.478571428575,33113.125445179605
2011-10-20,61064.06,37333.52,27731.37,38554.29142857143,40752.100929886496
2011-10-21,60417.26,61064.06,33039.18,42465.44571428571,42773.195020277766
2011-10-23,12339.16,60417.26,32124.68,39638.942857142865,39313.54426834378
2011-10-24,39315.28,12339.16,22010.96,42110.98857142857,48424.89497696177
2011-10-25,36235.95,39315.28,47005.24,40572.51857142857,41499.181975252206
2011-10-26,34435.32,36235.95,37302.4,40162.93571428571,42117.82474080183
2011-10-27,55837.14,34435.32,37333.52,42806.31,45678.122160885185
2011-10-28,37290.57,55837.14,61064.06,39410.09714285714,37081.3997491705
2011-10-30,34571.23,37290.57,60417.26,35717.80714285714,34397.55588099696
2011-10-31,33048.57,34571.23,12339.16,38676.294285714284,42492.216350045856
2011-11-01,29132.81,33048.57,39315.28,37221.65571428571,38536.302043121585
2011-11-02,38734.7,29132.81,36235.95,37578.619999999995,39666.05139271479
2011-11-03,60672.11,38734.7,34435.32,41326.73285714286,43577.06987573052
2011-11-04,56099.24,60672.11,55837.14,41364.17571428571,39498.21927913787
2011-11-06,42941.34,56099.24,37290.57,42171.42857142857,42569.336327301426
2011-11-07,28779.24,42941.34,34571.23,41344.00142857143,43140.58021068065
2011-11-08,38295.12,28779.24,33048.57,42093.508571428574,45729.51480613884
2011-11-09,61489.18,38295.12,29132.81,46715.84714285714,50942.106863444744
2011-11-10,70513.29,61489.18,38734.7,51255.64571428571,53461.90011420688
2011-11-11,37081.37,70513.29,60672.11,47885.53999999999,46364.467492011434
2011-11-13,28607.78,37081.37,56099.24,43958.188571428575,45292.22019508847
2011-11-14,58777.71,28607.78,42941.34,46220.52714285714,50181.90923792678
2011-11-15,47729.0,58777.71,28779.24,48927.63571428571,51615.75079432505
2011-11-16,48439.76,47729.0,38295.12,50376.869999999995,53840.46839951274
2011-11-17,55885.3,48439.76,61489.18,49576.31571428571,50798.61880285678
2011-11-18,36751.25,55885.3,70513.29,44753.16714285714,43098.67621641366
2011-11-20,30190.92,36751.25,37081.37,43768.817142857144,46680.753649755556
2011-11-21,45333.13,30190.92,28607.78,46158.15285714285,51136.20403480188
2011-11-22,49664.89,45333.13,58777.71,44856.32142857143,45336.05166827251
2011-11-23,71979.93,49664.89,47729.0,48320.74,50220.99573400438
2011-11-24,38579.11,71979.93,48439.76,46912.07571428572,45992.86162659406
2011-11-25,26674.66,38579.11,55885.3,42739.12714285714,43596.10495518419
2011-11-27,17300.96,26674.66,36751.25,39960.51428571429,42922.12091684619
2011-11-28,51831.67,17300.96,30190.92,43052.049999999996,48411.768153465906
2011-11-29,48851.68,51831.67,45333.13,43554.7,44112.728690284865
2011-11-30,41481.23,48851.68,49664.89,42385.60571428571,42575.03836714513
2011-12-01,44533.99,41481.23,71979.93,38464.75714285714,36486.0336355489
2011-12-02,44713.69,44533.99,38579.11,39341.125714285714,40080.57885114777
2011-12-04,20375.96,44713.69,26674.66,38441.311428571425,39912.19721699328
2011-12-05,58202.21,20375.96,17300.96,44284.34714285714,50737.72777883202
2011-12-06,46144.04,58202.21,51831.67,43471.82857142858,42784.89911695972
2011-12-07,69354.21,46144.04,48851.68,46400.76142857143,48052.206254384655
2011-12-08,50519.41,69354.21,41481.23,47691.93,47850.21348292794
2011-12-09,184349.28,50519.41,44533.99,67665.54285714286,75071.67423496777
